2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	523	2016-12-09T10:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T10:56:00.0000000","Value":523}],"EventProcessedUtcTime":"2016-12-09T09:27:18.4394511Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:19.0620000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	513	2016-12-09T10:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T10:56:00.0000000","Value":513}],"EventProcessedUtcTime":"2016-12-09T09:27:18.6269454Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:19.2650000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	502	2016-12-09T10:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T10:56:00.0000000","Value":502}],"EventProcessedUtcTime":"2016-12-09T09:27:19.5488304Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:19.4680000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	541	2016-12-09T10:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T10:56:00.0000000","Value":541}],"EventProcessedUtcTime":"2016-12-09T09:27:19.7988624Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:20.3180000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	585	2016-12-09T11:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:11:00.0000000","Value":585}],"EventProcessedUtcTime":"2016-12-09T09:27:19.9551171Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:20.5840000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	506	2016-12-09T11:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:11:00.0000000","Value":506}],"EventProcessedUtcTime":"2016-12-09T09:27:20.1307044Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:20.7710000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	518	2016-12-09T11:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:11:00.0000000","Value":518}],"EventProcessedUtcTime":"2016-12-09T09:27:20.2869383Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:20.9120000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	549	2016-12-09T11:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:11:00.0000000","Value":549}],"EventProcessedUtcTime":"2016-12-09T09:27:20.4275893Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.0680000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_04	550	2016-12-09T11:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_04","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:11:00.0000000","Value":550}],"EventProcessedUtcTime":"2016-12-09T09:27:20.5838231Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.2090000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	570	2016-12-09T11:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:26:00.0000000","Value":570}],"EventProcessedUtcTime":"2016-12-09T09:27:20.7244769Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.3650000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	543	2016-12-09T11:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:26:00.0000000","Value":543}],"EventProcessedUtcTime":"2016-12-09T09:27:20.8963500Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.5210000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	514	2016-12-09T11:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:26:00.0000000","Value":514}],"EventProcessedUtcTime":"2016-12-09T09:27:21.0682145Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.7090000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	502	2016-12-09T11:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:26:00.0000000","Value":502}],"EventProcessedUtcTime":"2016-12-09T09:27:21.2557183Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:21.8500000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_04	503	2016-12-09T11:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_04","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:26:00.0000000","Value":503}],"EventProcessedUtcTime":"2016-12-09T09:27:21.4119942Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.0530000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	598	2016-12-09T11:41:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:41:00.0000000","Value":598}],"EventProcessedUtcTime":"2016-12-09T09:27:21.5682532Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.2090000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	589	2016-12-09T11:41:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:41:00.0000000","Value":589}],"EventProcessedUtcTime":"2016-12-09T09:27:21.7245082Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.3530000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	524	2016-12-09T11:41:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:41:00.0000000","Value":524}],"EventProcessedUtcTime":"2016-12-09T09:27:21.8807548Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.5090000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	592	2016-12-09T11:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:56:00.0000000","Value":592}],"EventProcessedUtcTime":"2016-12-09T09:27:22.0370116Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.6650000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	563	2016-12-09T11:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:56:00.0000000","Value":563}],"EventProcessedUtcTime":"2016-12-09T09:27:22.1932678Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.8060000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	597	2016-12-09T11:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:56:00.0000000","Value":597}],"EventProcessedUtcTime":"2016-12-09T09:27:22.3339010Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:22.9620000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	470	2016-12-09T11:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:56:00.0000000","Value":470}],"EventProcessedUtcTime":"2016-12-09T09:27:22.4901397Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:23.1030000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_04	534	2016-12-09T11:56:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_04","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T11:56:00.0000000","Value":534}],"EventProcessedUtcTime":"2016-12-09T09:27:22.7089134Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:23.3370000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	595	2016-12-09T12:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:11:00.0000000","Value":595}],"EventProcessedUtcTime":"2016-12-09T09:27:22.8807888Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:23.4940000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	597	2016-12-09T12:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:11:00.0000000","Value":597}],"EventProcessedUtcTime":"2016-12-09T09:27:23.0057947Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:23.6500000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	501	2016-12-09T12:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:11:00.0000000","Value":501}],"EventProcessedUtcTime":"2016-12-09T09:27:23.8026751Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:24.4330000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	88	2016-12-09T12:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:11:00.0000000","Value":88}],"EventProcessedUtcTime":"2016-12-09T09:27:24.0058090Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:24.5890000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_04	579	2016-12-09T12:11:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_04","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:11:00.0000000","Value":579}],"EventProcessedUtcTime":"2016-12-09T09:27:24.2246090Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:24.7930000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_00	598	2016-12-09T12:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_00","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:26:00.0000000","Value":598}],"EventProcessedUtcTime":"2016-12-09T09:27:24.3808536Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:25.0120000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_01	598	2016-12-09T12:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_01","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:26:00.0000000","Value":598}],"EventProcessedUtcTime":"2016-12-09T09:27:24.5370751Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:25.1530000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_02	537	2016-12-09T12:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_02","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:26:00.0000000","Value":537}],"EventProcessedUtcTime":"2016-12-09T09:27:24.7089738Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:25.3250000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_03	114	2016-12-09T12:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_03","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:26:00.0000000","Value":114}],"EventProcessedUtcTime":"2016-12-09T09:27:24.8652107Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:25.4970000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
2016-12-09	09_0_fcab791b16ec4782b0287588d5a28541	09	DEVICE_04	512	2016-12-09T12:26:00.0000000	OK	V161209b	{"DeviceId":"DEVICE_04","Country":"FR","Variables":[{"Name":"LT_02_PCT_1","Timestamp":"2016-12-09T12:26:00.0000000","Value":512}],"EventProcessedUtcTime":"2016-12-09T09:27:25.0214870Z","PartitionId":3,"EventEnqueuedUtcTime":"2016-12-09T09:27:25.6530000Z","IoTHub":{"MessageId":null,"CorrelationId":null,"ConnectionDeviceId":"FR_44MICHEL","ConnectionDeviceGenerationId":"636165393439607080","EnqueuedTime":"0001-01-01T00:00:00.0000000","StreamId":null}}
